cutsheet_url,pid,year,assessment,taxes
https://www.viewpoint.ca/cutsheet/202513813/1/9199-St-Margarets-Bay-Road-Queensland,40191611,2025,318900.00,
https://www.viewpoint.ca/cutsheet/202513813/1/9199-St-Margarets-Bay-Road-Queensland,40191611,2026,335400.00,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2008,28000,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2009,30200,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2010,32400,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2011,32400,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2012,32400,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2013,45000,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2014,45000,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2015,45000,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2016,45000,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2017,50000.00,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2018,50000.00,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2019,50000.00,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2020,50000.00,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2021,50000.00,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2022,50000.00,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2023,55000.00,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2024,60000.00,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2025,60000.00,
https://www.viewpoint.ca/cutsheet/202602903/1/25-Jan-Marie-Drive-Lawrencetown,40504250,2026,462100.00,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2008,172600,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2009,186900,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2010,189900,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2011,199700,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2012,209400,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2013,202900,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2014,232500,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2015,213200,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2016,211700,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2017,207400.00,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2018,209300.00,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2019,203700.00,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2020,207100.00,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2021,210800.00,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2022,236600.00,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2023,313200.00,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2024,387300.00,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2025,446500.00,
https://www.viewpoint.ca/cutsheet/202602318/1/44-Lahey-Drive-West-Lawrencetown,00490383,2026,469500.00,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2008,183200,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2009,198700,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2010,201900,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2011,213900,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2012,226700,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2013,232800,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2014,241700,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2015,245000,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2016,250700,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2017,248700.00,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2018,251100.00,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2019,246000.00,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2020,249400.00,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2021,257200.00,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2022,287000.00,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2023,378900.00,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2024,466500.00,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2025,503900.00,
https://www.viewpoint.ca/cutsheet/202605737/1/3485-Lawrencetown-Road-Lawrencetown,00440974,2026,545600.00,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2008,1134900,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2009,1115500,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2010,1119200,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2011,1170300,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2012,1212800,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2013,1173700,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2014,1171700,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2015,1191900,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2016,1198500,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2017,1200900.00,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2018,1229900.00,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2019,1215400.00,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2020,1213000.00,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2021,1224400.00,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2022,1372100.00,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2023,1879200.00,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2024,1939000.00,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2025,1939000.00,
https://www.viewpoint.ca/cutsheet/202603806/1/3950-Lawrencetown-Road-Lawrencetown,00490896,2026,1727000.00,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2008,160400,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2009,167700,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2010,179200,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2011,196500,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2012,200100,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2013,203000,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2014,221500,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2015,223100,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2016,222400,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2017,243100.00,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2018,241700.00,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2019,240600.00,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2020,242800.00,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2021,249800.00,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2022,275500.00,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2023,389200.00,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2024,455100.00,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2025,488700.00,
https://www.viewpoint.ca/cutsheet/202604110/1/38-Sonia-Drive-Lawrencetown,40591083,2026,517700.00,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2008,61900,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2009,66800,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2010,70200,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2011,70200,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2012,70200,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2013,84200,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2014,84200,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2015,67300,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2016,67300,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2017,67300.00,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2018,67300.00,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2019,67300.00,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2020,67300.00,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2021,67300.00,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2022,72000.00,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2023,100800.00,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2024,105000.00,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2025,611600.00,
https://www.viewpoint.ca/cutsheet/202605817/1/123-Candy-Mountain-Road-Mineville,00635185,2026,726000.00,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2008,211100,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2009,228800,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2010,228300,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2011,238000,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2012,249500,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2013,275900,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2014,285100,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2015,289500,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2016,290400,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2017,298000.00,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2018,298600.00,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2019,297700.00,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2020,306700.00,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2021,309600.00,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2022,370000.00,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2023,527100.00,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2024,563400.00,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2025,561900.00,
https://www.viewpoint.ca/cutsheet/202603457/1/22-Gammon-Lake-Drive-Lawrencetown,41039710,2026,580900.00,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2008,124900,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2009,133300,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2010,141900,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2011,153200,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2012,155200,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2013,164700,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2014,165800,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2015,164100,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2016,163600,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2017,168500.00,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2018,170100.00,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2019,170700.00,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2020,173600.00,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2021,179800.00,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2022,199700.00,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2023,290300.00,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2024,325400.00,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2025,375300.00,
https://www.viewpoint.ca/cutsheet/202605004/1/110-Hebb-Drive-Lawrencetown,40302580,2026,401100.00,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2008,97700,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2009,105700,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2010,106100,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2011,116600,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2012,111400,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2013,118300,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2014,119100,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2015,119600,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2016,115900,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2017,114800.00,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2018,114000.00,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2019,111900.00,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2020,113800.00,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2021,116800.00,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2022,132000.00,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2023,187200.00,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2024,220100.00,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2025,262100.00,
https://www.viewpoint.ca/cutsheet/202606077/1/2704-Highway-7-Lake-Echo,40135022,2026,246600.00,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2008,113300,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2009,122500,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2010,132400,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2011,139800,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2012,139100,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2013,146200,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2014,143900,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2015,144800,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2016,147300,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2017,146100.00,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2018,135900.00,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2019,156200.00,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2020,159400.00,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2021,160600.00,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2022,169200.00,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2023,228500.00,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2024,274800.00,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2025,302800.00,
https://www.viewpoint.ca/cutsheet/202600351/1/2929-Highway-7-Highway-Lake-Echo,40138919,2026,331500.00,
https://www.viewpoint.ca/cutsheet/202606390/1/11-Robina-Drive-Lake-Echo,40168692,2008,198200,
https://www.viewpoint.ca/cutsheet/202606390/1/11-Robina-Drive-Lake-Echo,40168692,2009,214200,
https://www.viewpoint.ca/cutsheet/202606390/1/11-Robina-Drive-Lake-Echo,40168692,2010,217600,
https://www.viewpoint.ca/cutsheet/202606390/1/11-Robina-Drive-Lake-Echo,40168692,2011,232700,
https://www.viewpoint.ca/cutsheet/202606390/1/11-Robina-Drive-Lake-Echo,40168692,2012,229200,
https://www.viewpoint.ca/cutsheet/202606390/1/11-Robina-Drive-Lake-Echo,40168692,2013,236800,
https://www.viewpoint.ca/cutsheet/202606390/1/11-Robina-Drive-Lake-Echo,40168692,2014,249400,
